,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-09 06:00:00+01:00,642.0490112304688,647.9315795898438,639.8327026367188,646.9594116210938,28512512,0,0
2021-05-09 07:00:00+01:00,646.7803955078125,649.9542846679688,646.3458251953125,649.0696411132812,0,0,0
2021-05-09 08:00:00+01:00,647.07958984375,647.60595703125,643.3358154296875,645.63818359375,0,0,0
2021-05-09 09:00:00+01:00,644.3109741210938,662.9680786132812,643.1908569335938,662.9680786132812,149953024,0,0
2021-05-09 10:00:00+01:00,662.9193725585938,677.9920654296875,659.1306762695312,672.566162109375,508394752,0,0
2021-05-09 11:00:00+01:00,671.8005981445312,675.8939208984375,664.2825317382812,675.8939208984375,126869504,0,0
2021-05-09 12:00:00+01:00,677.0215454101562,677.9447021484375,666.932373046875,667.59912109375,11816448,0,0
2021-05-09 13:00:00+01:00,669.0790405273438,669.4031982421875,651.68408203125,652.4150390625,90433024,0,0
2021-05-09 14:00:00+01:00,651.6672973632812,661.6060180664062,651.6672973632812,661.6060180664062,90179072,0,0
2021-05-09 15:00:00+01:00,662.1209106445312,667.2316284179688,661.0557861328125,665.11376953125,0,0,0
2021-05-09 16:00:00+01:00,663.7368774414062,669.054443359375,663.2120971679688,667.3167114257812,0,0,0
2021-05-09 17:00:00+01:00,665.2660522460938,666.7520141601562,660.101318359375,666.560302734375,0,0,0
2021-05-09 18:00:00+01:00,665.5007934570312,665.5007934570312,657.1043090820312,661.2564086914062,0,0,0
2021-05-09 19:00:00+01:00,662.2457885742188,663.645263671875,659.7974853515625,663.32763671875,0,0,0
2021-05-09 20:00:00+01:00,663.299560546875,663.9558715820312,655.0428466796875,659.0293579101562,0,0,0
2021-05-09 21:00:00+01:00,659.228515625,663.5060424804688,657.9707641601562,662.6091918945312,0,0,0
2021-05-09 22:00:00+01:00,661.7219848632812,666.0813598632812,659.671875,660.28515625,0,0,0
2021-05-09 23:00:00+01:00,659.7887573242188,663.1642456054688,657.7337036132812,659.2477416992188,0,0,0
2021-05-10 00:00:00+01:00,661.6739501953125,664.1063842773438,659.792724609375,662.2285766601562,20698112,0,0
2021-05-10 01:00:00+01:00,661.2885131835938,684.0523681640625,661.2885131835938,683.824951171875,342100992,0,0
2021-05-10 02:00:00+01:00,682.1295776367188,685.0176391601562,678.0680541992188,680.3944702148438,90673664,0,0
2021-05-10 03:00:00+01:00,679.7833251953125,683.3422241210938,675.8365478515625,677.0712890625,31908352,0,0
2021-05-10 04:00:00+01:00,677.6626586914062,677.9885864257812,672.180419921875,677.9885864257812,83326976,0,0
2021-05-10 05:00:00+01:00,678.0859985351562,680.6005249023438,675.8685913085938,676.099365234375,0,0,0
2021-05-10 06:00:00+01:00,676.5213623046875,677.592529296875,671.6118774414062,675.0656127929688,884224,0,0
2021-05-10 07:00:00+01:00,676.123779296875,690.9319458007812,675.229736328125,683.3948364257812,248190464,0,0
2021-05-10 08:00:00+01:00,685.1300048828125,687.3034057617188,675.0709838867188,677.53125,65425920,0,0
2021-05-10 09:00:00+01:00,679.3088989257812,679.691650390625,673.3433837890625,676.7748413085938,0,0,0
2021-05-10 10:00:00+01:00,677.1824951171875,677.6219482421875,666.1910400390625,669.63671875,0,0,0
2021-05-10 11:00:00+01:00,669.9006958007812,669.9006958007812,660.475830078125,662.6358642578125,0,0,0
2021-05-10 12:00:00+01:00,664.01123046875,667.4192504882812,654.1546630859375,664.6445922851562,43691008,0,0
2021-05-10 13:00:00+01:00,665.4215698242188,668.7257690429688,662.7268676757812,664.5762329101562,0,0,0
2021-05-10 14:00:00+01:00,663.1438598632812,666.7905883789062,660.3102416992188,661.6334838867188,0,0,0
2021-05-10 15:00:00+01:00,658.7275390625,662.9814453125,653.0899658203125,654.3051147460938,226768640,0,0
2021-05-10 16:00:00+01:00,653.072509765625,665.8364868164062,653.072509765625,665.8364868164062,121982976,0,0
2021-05-10 17:00:00+01:00,665.9948120117188,667.6696166992188,662.6033935546875,662.6033935546875,0,0,0
2021-05-10 18:00:00+01:00,662.9805297851562,667.3189697265625,660.1053466796875,661.6683959960938,0,0,0
2021-05-10 19:00:00+01:00,661.743408203125,664.5147705078125,657.2931518554688,659.181884765625,26453760,0,0
2021-05-10 20:00:00+01:00,660.017578125,662.015380859375,633.4988403320312,640.5134887695312,15934720,0,0
2021-05-10 21:00:00+01:00,640.0158081054688,640.0158081054688,597.9805297851562,626.085205078125,552169984,0,0
2021-05-10 22:00:00+01:00,623.4957275390625,642.9010620117188,623.4957275390625,642.6289672851562,239332352,0,0
2021-05-10 23:00:00+01:00,642.9699096679688,644.6969604492188,629.6596069335938,641.21875,81323008,0,0
2021-05-11 00:00:00+01:00,641.2556762695312,641.2556762695312,629.1587524414062,631.8258056640625,19390976,0,0
2021-05-11 01:00:00+01:00,631.2406005859375,642.38330078125,627.5701293945312,630.864501953125,0,0,0
2021-05-11 02:00:00+01:00,629.0342407226562,639.3326416015625,623.2498168945312,638.724365234375,107309056,0,0
2021-05-11 03:00:00+01:00,639.0659790039062,648.5016479492188,631.2214965820312,631.2214965820312,54321152,0,0
2021-05-11 04:00:00+01:00,630.7384033203125,635.5772705078125,626.9815063476562,634.0777587890625,20411904,0,0
2021-05-11 05:00:00+01:00,632.9743041992188,643.5657958984375,632.0808715820312,643.2740478515625,105557504,0,0
2021-05-11 06:00:00+01:00,643.6384887695312,645.3592529296875,633.8262939453125,642.0358276367188,70721536,0,0
2021-05-11 07:00:00+01:00,640.8071899414062,650.90380859375,640.379150390625,649.5527954101562,0,0,0
2021-05-11 08:00:00+01:00,649.904052734375,655.8888549804688,648.1276245117188,655.8888549804688,23562240,0,0
2021-05-11 09:00:00+01:00,656.9190063476562,656.9190063476562,643.7893676757812,647.7691650390625,0,0,0
2021-05-11 10:00:00+01:00,648.2252197265625,659.4393920898438,648.2252197265625,659.167236328125,74814976,0,0
2021-05-11 11:00:00+01:00,659.0560913085938,663.5442504882812,657.697509765625,661.4528198242188,45553152,0,0
2021-05-11 12:00:00+01:00,660.6624145507812,666.2791137695312,653.2598876953125,653.2598876953125,0,0,0
2021-05-11 13:00:00+01:00,655.5479736328125,657.4513549804688,645.5947875976562,654.8842163085938,76504576,0,0
2021-05-11 14:00:00+01:00,656.6715087890625,660.6156005859375,648.3193359375,660.5706787109375,164340224,0,0
2021-05-11 15:00:00+01:00,660.5211791992188,662.1622924804688,656.7357177734375,658.9771728515625,0,0,0
2021-05-11 16:00:00+01:00,658.5862426757812,667.8847045898438,658.5862426757812,666.9701538085938,72108032,0,0
2021-05-11 17:00:00+01:00,667.9579467773438,667.9579467773438,656.5420532226562,660.8060913085938,0,0,0
2021-05-11 18:00:00+01:00,661.4411010742188,663.7744750976562,659.6614990234375,662.7369995117188,2137088,0,0
2021-05-11 19:00:00+01:00,662.140625,670.597412109375,662.140625,666.3527221679688,73200128,0,0
2021-05-11 20:00:00+01:00,665.8101806640625,670.0269165039062,665.6085205078125,669.245361328125,0,0,0
2021-05-11 21:00:00+01:00,668.822265625,671.9247436523438,660.0874633789062,666.4067993164062,0,0,0
2021-05-11 22:00:00+01:00,666.1032104492188,668.329345703125,658.306640625,662.522705078125,0,0,0
2021-05-11 23:00:00+01:00,662.4729614257812,664.3150634765625,659.3998413085938,660.8231811523438,0,0,0
2021-05-12 00:00:00+01:00,660.9558715820312,672.4594116210938,660.9558715820312,672.3339233398438,11834880,0,0
2021-05-12 01:00:00+01:00,671.7788696289062,674.5109252929688,669.1339111328125,671.9578247070312,0,0,0
2021-05-12 02:00:00+01:00,672.6100463867188,674.4482421875,670.5487670898438,672.4330444335938,0,0,0
2021-05-12 03:00:00+01:00,672.631103515625,678.488037109375,670.672119140625,677.0975341796875,0,0,0
2021-05-12 04:00:00+01:00,677.0722045898438,684.1376953125,675.399658203125,684.1239013671875,0,0,0
2021-05-12 05:00:00+01:00,683.1358642578125,684.095458984375,674.6754150390625,678.1658325195312,0,0,0
2021-05-12 06:00:00+01:00,677.2101440429688,679.7735595703125,675.1755981445312,676.6555786132812,0,0,0
2021-05-12 07:00:00+01:00,677.1052856445312,678.7332763671875,667.9697265625,667.9697265625,0,0,0
2021-05-12 08:00:00+01:00,668.9777221679688,672.8273315429688,668.947021484375,670.114013671875,0,0,0
2021-05-12 09:00:00+01:00,670.4951171875,672.5400390625,662.8297729492188,666.8272094726562,0,0,0
2021-05-12 10:00:00+01:00,666.8822021484375,671.7003173828125,666.3136596679688,669.7737426757812,0,0,0
2021-05-12 11:00:00+01:00,668.9805908203125,668.9805908203125,659.5529174804688,659.9293212890625,0,0,0
2021-05-12 12:00:00+01:00,659.2883911132812,665.0156860351562,659.2883911132812,664.8350219726562,0,0,0
2021-05-12 13:00:00+01:00,664.2615356445312,667.926025390625,661.8494873046875,665.5248413085938,0,0,0
2021-05-12 14:00:00+01:00,665.3367919921875,666.3001098632812,656.66748046875,666.3001098632812,0,0,0
2021-05-12 15:00:00+01:00,666.821533203125,668.8824462890625,661.0852661132812,661.0852661132812,0,0,0
2021-05-12 16:00:00+01:00,661.2364501953125,661.8867797851562,650.7810668945312,650.7810668945312,0,0,0
2021-05-12 17:00:00+01:00,649.9451293945312,649.9451293945312,633.2587890625,643.5685424804688,183004928,0,0
2021-05-12 18:00:00+01:00,645.695556640625,650.23681640625,641.2236328125,643.59228515625,63761664,0,0
2021-05-12 19:00:00+01:00,644.0451049804688,645.3021240234375,627.98828125,635.642822265625,37977600,0,0
2021-05-12 20:00:00+01:00,635.0838623046875,642.885009765625,625.510498046875,642.885009765625,160200192,0,0
2021-05-12 21:00:00+01:00,642.7769775390625,645.7975463867188,639.2730102539062,645.7975463867188,0,0,0
2021-05-12 22:00:00+01:00,645.861083984375,650.7964477539062,643.8547973632812,648.1044311523438,0,0,0
2021-05-12 23:00:00+01:00,648.41943359375,650.0726928710938,621.13720703125,637.044189453125,234104320,0,0
2021-05-13 00:00:00+01:00,637.6508178710938,637.6508178710938,594.8594970703125,594.8594970703125,105984512,0,0
2021-05-13 01:00:00+01:00,592.95458984375,614.8903198242188,555.4720458984375,601.0951538085938,856050688,0,0
2021-05-13 02:00:00+01:00,602.1400146484375,621.4086303710938,599.657958984375,615.4431762695312,361239552,0,0
2021-05-13 03:00:00+01:00,617.2693481445312,619.1080932617188,611.2742309570312,611.2742309570312,40088576,0,0
2021-05-13 04:00:00+01:00,610.9968872070312,610.9968872070312,597.4734497070312,605.4202880859375,114931200,0,0
2021-05-13 05:00:00+01:00,607.1771240234375,613.1582641601562,604.9679565429688,607.765380859375,77436928,0,0
2021-05-13 06:00:00+01:00,609.2300415039062,623.9024658203125,609.2300415039062,620.7376098632812,210852352,0,0
2021-05-13 07:00:00+01:00,621.2417602539062,632.0682983398438,621.2417602539062,632.0682983398438,141341184,0,0
2021-05-13 08:00:00+01:00,632.970703125,632.970703125,620.7247314453125,622.9367065429688,0,0,0
2021-05-13 09:00:00+01:00,622.6232299804688,626.3659057617188,602.8203125,604.27294921875,0,0,0
2021-05-13 10:00:00+01:00,603.5571899414062,608.9006958007812,570.8921508789062,575.779296875,66408960,0,0
2021-05-13 11:00:00+01:00,582.1109008789062,595.5902099609375,571.3255004882812,571.6646118164062,256657920,0,0
2021-05-13 12:00:00+01:00,575.5997924804688,592.1851196289062,569.6891479492188,590.1336669921875,400969728,0,0
2021-05-13 13:00:00+01:00,591.044921875,602.5594482421875,585.0340576171875,602.5594482421875,216139264,0,0
2021-05-13 14:00:00+01:00,602.0223388671875,610.98193359375,595.6420288085938,610.98193359375,121631232,0,0
2021-05-13 15:00:00+01:00,609.389404296875,617.1312866210938,604.4395751953125,604.9872436523438,17913856,0,0
2021-05-13 16:00:00+01:00,604.7973022460938,604.8651733398438,591.4951171875,594.6519775390625,0,0,0
2021-05-13 17:00:00+01:00,594.24560546875,606.6181640625,564.117431640625,567.690673828125,0,0,0
2021-05-13 18:00:00+01:00,568.2431030273438,573.5844116210938,530.2382202148438,564.7325439453125,671847424,0,0
2021-05-13 19:00:00+01:00,565.7401123046875,571.226806640625,544.6381225585938,549.8906860351562,2914816,0,0
2021-05-13 20:00:00+01:00,546.8873901367188,561.874755859375,546.8873901367188,551.662109375,118158848,0,0
2021-05-13 21:00:00+01:00,550.8684692382812,563.1661376953125,548.0787353515625,562.482666015625,236421120,0,0
2021-05-13 22:00:00+01:00,563.135986328125,568.08154296875,558.6390380859375,563.3199462890625,54169088,0,0
2021-05-13 23:00:00+01:00,563.8461303710938,574.1952514648438,560.3868408203125,560.3868408203125,0,0,0
2021-05-14 00:00:00+01:00,558.5392456054688,571.7931518554688,550.929443359375,571.4345092773438,0,0,0
2021-05-14 01:00:00+01:00,570.9605102539062,584.255615234375,567.0347290039062,581.9082641601562,0,0,0
2021-05-14 02:00:00+01:00,583.1615600585938,590.8088989257812,580.1127319335938,588.6149291992188,0,0,0
2021-05-14 03:00:00+01:00,587.8641967773438,588.7815551757812,574.0149536132812,574.0149536132812,0,0,0
2021-05-14 04:00:00+01:00,573.9144897460938,578.9916381835938,572.9419555664062,572.9419555664062,0,0,0
2021-05-14 05:00:00+01:00,576.3250122070312,582.715576171875,571.2976684570312,576.51171875,0,0,0
2021-05-14 06:00:00+01:00,578.4995727539062,588.1917114257812,575.2471313476562,587.085205078125,26936320,0,0
2021-05-14 07:00:00+01:00,587.7098999023438,587.86962890625,574.6327514648438,579.2095947265625,0,0,0
2021-05-14 08:00:00+01:00,579.3726806640625,598.31494140625,579.3726806640625,598.1571655273438,265495552,0,0
2021-05-14 09:00:00+01:00,597.5741577148438,604.0884399414062,595.257568359375,603.3142700195312,0,0,0
2021-05-14 10:00:00+01:00,603.5512084960938,607.859375,601.1470947265625,603.5457763671875,0,0,0
2021-05-14 11:00:00+01:00,603.1683959960938,608.7474365234375,598.7805786132812,608.646240234375,0,0,0
2021-05-14 12:00:00+01:00,608.2870483398438,611.6599731445312,604.0999145507812,606.8807373046875,0,0,0
2021-05-14 13:00:00+01:00,609.0485229492188,609.0485229492188,600.5677490234375,605.2078857421875,0,0,0
2021-05-14 14:00:00+01:00,605.5108642578125,609.87158203125,596.7640991210938,609.6111450195312,13902848,0,0
2021-05-14 15:00:00+01:00,609.2467651367188,609.2467651367188,602.503173828125,606.9995727539062,0,0,0
2021-05-14 16:00:00+01:00,606.9949340820312,613.900634765625,606.9949340820312,612.4681396484375,34220544,0,0
2021-05-14 17:00:00+01:00,612.1359252929688,614.1968994140625,601.98583984375,606.5494995117188,0,0,0
2021-05-14 18:00:00+01:00,606.9078979492188,609.4662475585938,602.9649658203125,602.9649658203125,0,0,0
2021-05-14 19:00:00+01:00,602.9075927734375,609.0650024414062,602.5805053710938,604.1002197265625,0,0,0
2021-05-14 20:00:00+01:00,605.8739013671875,605.8739013671875,597.6187744140625,600.2477416992188,0,0,0
2021-05-14 21:00:00+01:00,598.6848754882812,602.714111328125,587.313720703125,589.1190185546875,0,0,0
2021-05-14 22:00:00+01:00,586.9741821289062,598.78759765625,586.5086669921875,598.6466064453125,38671616,0,0
2021-05-14 23:00:00+01:00,598.1099853515625,602.886474609375,594.8870849609375,599.9624633789062,0,0,0
2021-05-15 00:00:00+01:00,601.0487670898438,604.737548828125,599.6580200195312,603.1282958984375,0,0,0
2021-05-15 01:00:00+01:00,602.5543823242188,608.4707641601562,595.8639526367188,596.3860473632812,0,0,0
2021-05-15 02:00:00+01:00,597.74365234375,608.3762817382812,596.7842407226562,606.1002807617188,0,0,0
2021-05-15 03:00:00+01:00,606.2940063476562,610.51416015625,605.3555297851562,607.1571044921875,0,0,0
2021-05-15 04:00:00+01:00,607.7799072265625,607.7799072265625,602.6226806640625,602.7272338867188,0,0,0
2021-05-15 05:00:00+01:00,602.863525390625,604.4063720703125,594.8036499023438,594.8036499023438,0,0,0
2021-05-15 06:00:00+01:00,595.946533203125,599.7564086914062,592.7543334960938,598.2763671875,988928,0,0
2021-05-15 07:00:00+01:00,598.364013671875,598.364013671875,584.5326538085938,588.3112182617188,0,0,0
2021-05-15 08:00:00+01:00,589.1640014648438,589.6212158203125,580.1592407226562,582.0907592773438,0,0,0
2021-05-15 09:00:00+01:00,581.8886108398438,587.9282836914062,579.0618896484375,584.6604614257812,27299584,0,0
2021-05-15 10:00:00+01:00,585.4481201171875,590.8256225585938,581.8590698242188,587.4996337890625,0,0,0
2021-05-15 11:00:00+01:00,586.9087524414062,586.9087524414062,574.8819580078125,582.722900390625,1237248,0,0
2021-05-15 12:00:00+01:00,582.0067138671875,587.117919921875,580.8792114257812,587.0846557617188,0,0,0
2021-05-15 13:00:00+01:00,587.1853637695312,593.251220703125,583.5866088867188,590.0989990234375,37999616,0,0
2021-05-15 14:00:00+01:00,590.8466186523438,592.47021484375,585.5409545898438,586.9807739257812,0,0,0
2021-05-15 15:00:00+01:00,587.4844970703125,592.55322265625,582.3934936523438,590.97998046875,57902080,0,0
2021-05-15 16:00:00+01:00,591.3413696289062,592.1035766601562,583.9747924804688,586.3299560546875,0,0,0
2021-05-15 17:00:00+01:00,585.9424438476562,585.9424438476562,572.5554809570312,575.2024536132812,13202688,0,0
2021-05-15 18:00:00+01:00,574.8959350585938,577.2679443359375,568.6484375,571.7141723632812,54865408,0,0
2021-05-15 19:00:00+01:00,571.3300170898438,576.0632934570312,568.29833984375,574.14111328125,48229632,0,0
2021-05-15 20:00:00+01:00,572.55126953125,574.4183959960938,561.1683959960938,571.232666015625,59642368,0,0
2021-05-15 21:00:00+01:00,573.1506958007812,579.6347045898438,573.1506958007812,577.6323852539062,2207488,0,0
2021-05-15 22:00:00+01:00,577.6643676757812,582.6783447265625,577.6643676757812,582.0692749023438,0,0,0
2021-05-15 23:00:00+01:00,581.8762817382812,583.5311889648438,571.2864990234375,573.765869140625,0,0,0
2021-05-16 00:00:00+01:00,573.8110961914062,573.8110961914062,562.8451538085938,563.0416870117188,5104128,0,0
2021-05-16 01:00:00+01:00,562.64892578125,577.3501586914062,562.64892578125,570.374267578125,74066688,0,0
2021-05-16 02:00:00+01:00,570.6123046875,579.4537353515625,570.6123046875,578.9193115234375,43288320,0,0
2021-05-16 03:00:00+01:00,579.9669189453125,581.7484130859375,577.0270385742188,581.7484130859375,0,0,0
2021-05-16 04:00:00+01:00,580.598876953125,584.033203125,576.2030029296875,577.9706420898438,0,0,0
2021-05-16 05:00:00+01:00,578.7947998046875,580.2671508789062,573.6747436523438,574.2269287109375,0,0,0
2021-05-16 06:00:00+01:00,574.0418701171875,576.2518920898438,572.423095703125,575.3108520507812,0,0,0
2021-05-16 07:00:00+01:00,574.2283325195312,585.917236328125,573.6384887695312,584.4912719726562,21789696,0,0
2021-05-16 08:00:00+01:00,584.3817749023438,590.7083129882812,582.2752685546875,590.7083129882812,5667840,0,0
2021-05-16 09:00:00+01:00,592.1827392578125,593.3407592773438,586.2640991210938,590.7931518554688,2338048,0,0
2021-05-16 10:00:00+01:00,590.9623413085938,602.9155883789062,590.46923828125,599.9227905273438,145079552,0,0
2021-05-16 11:00:00+01:00,600.4293823242188,606.00341796875,600.4293823242188,604.690673828125,0,0,0
2021-05-16 12:00:00+01:00,604.6748657226562,605.8436279296875,597.3525390625,599.03173828125,0,0,0
2021-05-16 13:00:00+01:00,599.67578125,600.4873046875,589.6813354492188,589.9053955078125,39760896,0,0
2021-05-16 14:00:00+01:00,590.33544921875,594.0787353515625,589.484375,592.9844360351562,0,0,0
2021-05-16 15:00:00+01:00,591.0685424804688,594.1807861328125,581.5841674804688,583.9637451171875,0,0,0
2021-05-16 16:00:00+01:00,582.55322265625,582.55322265625,572.4822387695312,572.4822387695312,11671808,0,0
2021-05-16 17:00:00+01:00,572.13330078125,578.0606079101562,567.6458129882812,573.1082763671875,0,0,0
2021-05-16 18:00:00+01:00,573.2213134765625,575.1459350585938,561.341064453125,574.13818359375,63652352,0,0
2021-05-16 19:00:00+01:00,571.228515625,574.7647094726562,559.618408203125,559.618408203125,0,0,0
2021-05-16 20:00:00+01:00,558.7007446289062,561.5372924804688,543.8199462890625,549.3549194335938,108698624,0,0
2021-05-16 21:00:00+01:00,550.1454467773438,555.2131958007812,535.9615478515625,537.1448974609375,102070016,0,0
2021-05-16 22:00:00+01:00,537.3515625,552.0982055664062,535.3890991210938,548.0887451171875,220744448,0,0
2021-05-16 23:00:00+01:00,549.4039306640625,557.0707397460938,549.4039306640625,550.9871215820312,76407040,0,0
2021-05-17 00:00:00+01:00,550.1966552734375,563.3300170898438,548.6325073242188,562.829833984375,73440768,0,0
2021-05-17 01:00:00+01:00,562.628173828125,562.7244262695312,547.735595703125,547.735595703125,0,0,0
2021-05-17 02:00:00+01:00,547.69970703125,547.69970703125,538.2469482421875,538.2469482421875,13446912,0,0
2021-05-17 03:00:00+01:00,540.9222412109375,545.9398803710938,535.1693725585938,537.4050903320312,65928960,0,0
2021-05-17 04:00:00+01:00,537.09521484375,538.583984375,502.3888854980469,511.440185546875,228642304,0,0
2021-05-17 05:00:00+01:00,507.35894775390625,515.1298828125,485.9970703125,515.1298828125,530376192,0,0
2021-05-17 06:00:00+01:00,515.5151977539062,517.7969970703125,494.4144287109375,505.0138244628906,139732992,0,0
2021-05-17 07:00:00+01:00,508.6886291503906,530.1934814453125,508.6886291503906,521.853759765625,402715136,0,0
2021-05-17 08:00:00+01:00,522.0897216796875,538.217041015625,521.8866577148438,538.217041015625,228413440,0,0
2021-05-17 09:00:00+01:00,537.7122802734375,540.6154174804688,530.712158203125,537.654541015625,23157760,0,0
2021-05-17 10:00:00+01:00,537.7839965820312,540.800537109375,531.6265869140625,539.0980834960938,0,0,0
2021-05-17 11:00:00+01:00,540.2606811523438,542.332763671875,525.0811157226562,525.931396484375,0,0,0
2021-05-17 12:00:00+01:00,525.246826171875,539.321044921875,523.8886108398438,539.0818481445312,185221632,0,0
2021-05-17 13:00:00+01:00,538.8839111328125,539.6991577148438,531.0807495117188,536.2338256835938,0,0,0
2021-05-17 14:00:00+01:00,534.8802490234375,536.6171264648438,526.4796752929688,531.4923095703125,0,0,0
2021-05-17 15:00:00+01:00,531.9051513671875,533.236083984375,514.0420532226562,522.216796875,0,0,0
2021-05-17 16:00:00+01:00,521.6895141601562,525.1123657226562,503.7646484375,503.7646484375,0,0,0
2021-05-17 17:00:00+01:00,505.76080322265625,510.1697998046875,500.7615051269531,501.43756103515625,30556672,0,0
2021-05-17 18:00:00+01:00,500.4070129394531,505.2716979980469,493.0187072753906,503.5820007324219,81059328,0,0
2021-05-17 19:00:00+01:00,501.31732177734375,516.6520385742188,497.9423828125,513.98291015625,100510720,0,0
2021-05-17 20:00:00+01:00,515.2046508789062,519.5205078125,515.2046508789062,519.5205078125,0,0,0
2021-05-17 21:00:00+01:00,518.3856201171875,527.5638427734375,518.3856201171875,526.5806274414062,0,0,0
2021-05-17 22:00:00+01:00,526.4019775390625,526.4019775390625,511.0086364746094,511.5386657714844,0,0,0
2021-05-17 23:00:00+01:00,512.0805053710938,522.4459838867188,501.6704406738281,504.3746337890625,0,0,0
2021-05-18 00:00:00+01:00,504.5226745605469,515.1346435546875,502.19940185546875,511.9643859863281,95281664,0,0
2021-05-18 01:00:00+01:00,514.293212890625,525.2168579101562,508.3733825683594,523.667236328125,152891392,0,0
2021-05-18 02:00:00+01:00,524.0093994140625,524.8004760742188,517.6428833007812,519.4718017578125,0,0,0
2021-05-18 03:00:00+01:00,519.8006591796875,521.7164916992188,512.8704833984375,521.3582153320312,0,0,0
2021-05-18 04:00:00+01:00,522.1942749023438,527.1798706054688,520.6080932617188,522.9522705078125,0,0,0
2021-05-18 05:00:00+01:00,523.3374633789062,529.1646118164062,523.3374633789062,529.0614013671875,0,0,0
2021-05-18 06:00:00+01:00,528.9884033203125,531.4595947265625,526.4877319335938,530.54248046875,0,0,0
2021-05-18 07:00:00+01:00,530.45654296875,534.1778564453125,522.9577026367188,524.3883056640625,0,0,0
2021-05-18 08:00:00+01:00,524.2492065429688,527.1001586914062,523.5517578125,525.7785034179688,0,0,0
2021-05-18 09:00:00+01:00,525.933349609375,528.0161743164062,522.6535034179688,525.8909912109375,0,0,0
2021-05-18 10:00:00+01:00,525.0938720703125,525.0938720703125,518.6447143554688,523.1383666992188,0,0,0
2021-05-18 11:00:00+01:00,521.9237060546875,529.3658447265625,519.8221435546875,527.045654296875,21977600,0,0
2021-05-18 12:00:00+01:00,527.1210327148438,534.0469360351562,524.7763671875,530.2630615234375,0,0,0
2021-05-18 13:00:00+01:00,530.2904052734375,530.2904052734375,511.76654052734375,514.6973266601562,0,0,0
2021-05-18 14:00:00+01:00,514.982666015625,516.0000610351562,505.47613525390625,509.5640563964844,0,0,0
2021-05-18 15:00:00+01:00,508.6091003417969,508.6091003417969,496.9785461425781,505.85418701171875,36635136,0,0
2021-05-18 16:00:00+01:00,505.203857421875,511.1318664550781,501.2935485839844,505.8998107910156,0,0,0
2021-05-18 17:00:00+01:00,503.89910888671875,519.4346923828125,501.589111328125,518.7484130859375,123088384,0,0
2021-05-18 18:00:00+01:00,520.068603515625,522.20166015625,516.5359497070312,516.76025390625,0,0,0
2021-05-18 19:00:00+01:00,515.6124267578125,515.6124267578125,508.05279541015625,512.0275268554688,0,0,0
2021-05-18 20:00:00+01:00,512.6498413085938,516.5523071289062,508.5008239746094,513.1559448242188,45023488,0,0
2021-05-18 21:00:00+01:00,512.3848266601562,515.0416259765625,508.3334655761719,512.2125244140625,33304064,0,0
2021-05-18 22:00:00+01:00,511.756103515625,514.625244140625,507.3158264160156,510.06719970703125,0,0,0
2021-05-18 23:00:00+01:00,511.4068908691406,512.6871948242188,506.4251403808594,506.4379577636719,0,0,0
2021-05-19 00:00:00+01:00,506.261962890625,511.1199035644531,501.8690185546875,508.0223083496094,0,0,0
2021-05-19 01:00:00+01:00,509.5503845214844,515.716552734375,504.8528747558594,506.0498352050781,0,0,0
2021-05-19 02:00:00+01:00,505.3116455078125,505.3116455078125,475.1556091308594,479.3150329589844,0,0,0
2021-05-19 03:00:00+01:00,481.505859375,484.4588928222656,465.0048828125,465.0593566894531,214449152,0,0
2021-05-19 04:00:00+01:00,461.10137939453125,467.1009521484375,453.25396728515625,453.3568115234375,364087296,0,0
2021-05-19 05:00:00+01:00,451.9067687988281,459.6851501464844,408.3077087402344,409.36553955078125,556826880,0,0
2021-05-19 05:58:08+01:00,416.0124816894531,416.0124816894531,416.0124816894531,416.0124816894531,0,0,0
